id,idx,category_id
8af4b4d4-21bc-11ea-a13a-137349068a90,3,71
8af4b4d4-21bc-11ea-a13a-137349068a90,4,71
8af4bc40-21bc-11ea-a13a-137349068a90,1,71
8af4bc40-21bc-11ea-a13a-137349068a90,2,71
8af4bc40-21bc-11ea-a13a-137349068a90,3,71
8af4bc40-21bc-11ea-a13a-137349068a90,4,71
8af4bc40-21bc-11ea-a13a-137349068a90,5,71
8af4c79e-21bc-11ea-a13a-137349068a90,1,3
8af4cb40-21bc-11ea-a13a-137349068a90,1,380
8af4d6e4-21bc-11ea-a13a-137349068a90,1,10
8af4d6e4-21bc-11ea-a13a-137349068a90,2,10
8af4ea08-21bc-11ea-a13a-137349068a90,1,321
8af4f188-21bc-11ea-a13a-137349068a90,1,139
8af4f548-21bc-11ea-a13a-137349068a90,1,112
8af51028-21bc-11ea-a13a-137349068a90,1,374
8af51762-21bc-11ea-a13a-137349068a90,1,380
8af525a4-21bc-11ea-a13a-137349068a90,1,2
8af53486-21bc-11ea-a13a-137349068a90,1,90
8af53486-21bc-11ea-a13a-137349068a90,2,90
8af53486-21bc-11ea-a13a-137349068a90,3,90
8af53486-21bc-11ea-a13a-137349068a90,4,90
8af53486-21bc-11ea-a13a-137349068a90,5,90
8af53486-21bc-11ea-a13a-137349068a90,6,90
8af53fbc-21bc-11ea-a13a-137349068a90,1,374
8af54afc-21bc-11ea-a13a-137349068a90,1,6
8af56cf8-21bc-11ea-a13a-137349068a90,1,90
8af56cf8-21bc-11ea-a13a-137349068a90,2,90
8af5801c-21bc-11ea-a13a-137349068a90,1,71
8af5801c-21bc-11ea-a13a-137349068a90,2,71
8af58b34-21bc-11ea-a13a-137349068a90,1,71
8af58b34-21bc-11ea-a13a-137349068a90,2,71
8af58b34-21bc-11ea-a13a-137349068a90,3,71
8af58b34-21bc-11ea-a13a-137349068a90,4,71
8af58b34-21bc-11ea-a13a-137349068a90,5,71
8af58b34-21bc-11ea-a13a-137349068a90,6,71
8af58b34-21bc-11ea-a13a-137349068a90,7,71
8af59e08-21bc-11ea-a13a-137349068a90,1,371
8af5a574-21bc-11ea-a13a-137349068a90,1,142
8af5acfe-21bc-11ea-a13a-137349068a90,1,374
8af5acfe-21bc-11ea-a13a-137349068a90,2,374
8af5c00e-21bc-11ea-a13a-137349068a90,1,317
8af5c7a2-21bc-11ea-a13a-137349068a90,1,372
8af5d53a-21bc-11ea-a13a-137349068a90,1,2
8af5d53a-21bc-11ea-a13a-137349068a90,2,2
8af5d53a-21bc-11ea-a13a-137349068a90,3,2
8af5d53a-21bc-11ea-a13a-137349068a90,4,2
8af5d53a-21bc-11ea-a13a-137349068a90,5,2
8af5dc4c-21bc-11ea-a13a-137349068a90,1,372
8af5df44-21bc-11ea-a13a-137349068a90,1,319
8af5e2d2-21bc-11ea-a13a-137349068a90,1,110
8af5e2d2-21bc-11ea-a13a-137349068a90,2,110
8af5ee80-21bc-11ea-a13a-137349068a90,1,90
8af5ee80-21bc-11ea-a13a-137349068a90,2,90
8af5ee80-21bc-11ea-a13a-137349068a90,3,90
8af5f074-21bc-11ea-a13a-137349068a90,1,258
8af5f074-21bc-11ea-a13a-137349068a90,2,258
8af5f27c-21bc-11ea-a13a-137349068a90,1,3
8af5f8c6-21bc-11ea-a13a-137349068a90,1,374
8af5f8c6-21bc-11ea-a13a-137349068a90,2,374
8af6154a-21bc-11ea-a13a-137349068a90,1,3
8af65320-21bc-11ea-a13a-137349068a90,1,90
8af675e4-21bc-11ea-a13a-137349068a90,1,96
8af675e4-21bc-11ea-a13a-137349068a90,2,96
8af675e4-21bc-11ea-a13a-137349068a90,3,96
8af675e4-21bc-11ea-a13a-137349068a90,4,96
8af680d4-21bc-11ea-a13a-137349068a90,1,115
8af68d86-21bc-11ea-a13a-137349068a90,1,372
8af69ca4-21bc-11ea-a13a-137349068a90,1,112
8af6a6c2-21bc-11ea-a13a-137349068a90,1,3
8af6ad8e-21bc-11ea-a13a-137349068a90,1,91
8af6ad8e-21bc-11ea-a13a-137349068a90,2,91
8af6ad8e-21bc-11ea-a13a-137349068a90,3,91
8af6b270-21bc-11ea-a13a-137349068a90,1,111
8af6b270-21bc-11ea-a13a-137349068a90,2,111
8af6c51c-21bc-11ea-a13a-137349068a90,1,90
8af6c51c-21bc-11ea-a13a-137349068a90,2,90
8af6c51c-21bc-11ea-a13a-137349068a90,3,90
8af6cf44-21bc-11ea-a13a-137349068a90,1,372
8af6cf44-21bc-11ea-a13a-137349068a90,2,372
8af6cf44-21bc-11ea-a13a-137349068a90,3,372
8af6da66-21bc-11ea-a13a-137349068a90,1,2
8af6da66-21bc-11ea-a13a-137349068a90,2,2
8af6da66-21bc-11ea-a13a-137349068a90,3,2
8af6da66-21bc-11ea-a13a-137349068a90,4,2
8af6da66-21bc-11ea-a13a-137349068a90,5,2
8af6ef60-21bc-11ea-a13a-137349068a90,1,24
8af6f69a-21bc-11ea-a13a-137349068a90,1,71
8af6f69a-21bc-11ea-a13a-137349068a90,2,71
8af6f69a-21bc-11ea-a13a-137349068a90,3,71
8af6f69a-21bc-11ea-a13a-137349068a90,4,71
8af6f69a-21bc-11ea-a13a-137349068a90,5,71
8af6f69a-21bc-11ea-a13a-137349068a90,6,71
8af6fdde-21bc-11ea-a13a-137349068a90,1,10
8af70478-21bc-11ea-a13a-137349068a90,1,96
8af70efa-21bc-11ea-a13a-137349068a90,1,91
8af7127e-21bc-11ea-a13a-137349068a90,1,376
8af72412-21bc-11ea-a13a-137349068a90,1,145
8af73182-21bc-11ea-a13a-137349068a90,1,259
8af73182-21bc-11ea-a13a-137349068a90,2,259
8af7388a-21bc-11ea-a13a-137349068a90,1,317
8af73f60-21bc-11ea-a13a-137349068a90,1,221
8af745fa-21bc-11ea-a13a-137349068a90,1,372
8af7746c-21bc-11ea-a13a-137349068a90,1,372
8af77bba-21bc-11ea-a13a-137349068a90,1,380
8af7822c-21bc-11ea-a13a-137349068a90,1,10
8af78862-21bc-11ea-a13a-137349068a90,1,2
8af78862-21bc-11ea-a13a-137349068a90,2,2
8af78862-21bc-11ea-a13a-137349068a90,3,2
8af78862-21bc-11ea-a13a-137349068a90,4,2
8af78b78-21bc-11ea-a13a-137349068a90,1,15
8af7914a-21bc-11ea-a13a-137349068a90,1,374
8af79492-21bc-11ea-a13a-137349068a90,1,110
8af7abd0-21bc-11ea-a13a-137349068a90,1,317
8af7b828-21bc-11ea-a13a-137349068a90,1,243
8af7bb2a-21bc-11ea-a13a-137349068a90,1,71
8af7bb2a-21bc-11ea-a13a-137349068a90,2,71
8af7bb2a-21bc-11ea-a13a-137349068a90,3,71
8af7c1a6-21bc-11ea-a13a-137349068a90,1,71
8af7c4b2-21bc-11ea-a13a-137349068a90,1,315
8af7d484-21bc-11ea-a13a-137349068a90,1,10
8af7d7ae-21bc-11ea-a13a-137349068a90,1,372
8af7dda8-21bc-11ea-a13a-137349068a90,1,374
8af7e0aa-21bc-11ea-a13a-137349068a90,1,112
8af7e424-21bc-11ea-a13a-137349068a90,1,103
8af7e424-21bc-11ea-a13a-137349068a90,2,103
8af7f48c-21bc-11ea-a13a-137349068a90,1,10
8af7fbbc-21bc-11ea-a13a-137349068a90,1,315
8af7fbbc-21bc-11ea-a13a-137349068a90,2,315
8af8211e-21bc-11ea-a13a-137349068a90,1,317
8af826e6-21bc-11ea-a13a-137349068a90,1,2
8af826e6-21bc-11ea-a13a-137349068a90,2,2
8af8292a-21bc-11ea-a13a-137349068a90,1,371
8af82f92-21bc-11ea-a13a-137349068a90,1,90
8af82f92-21bc-11ea-a13a-137349068a90,2,90
8af82f92-21bc-11ea-a13a-137349068a90,3,90
8af82f92-21bc-11ea-a13a-137349068a90,4,90
8af82f92-21bc-11ea-a13a-137349068a90,5,90
8af82f92-21bc-11ea-a13a-137349068a90,6,90
8af82f92-21bc-11ea-a13a-137349068a90,7,90
8af8323a-21bc-11ea-a13a-137349068a90,1,91
8af83668-21bc-11ea-a13a-137349068a90,1,317
8af8439c-21bc-11ea-a13a-137349068a90,1,374
8af846b2-21bc-11ea-a13a-137349068a90,1,91
8af84c16-21bc-11ea-a13a-137349068a90,1,144
8af85378-21bc-11ea-a13a-137349068a90,1,374
8af86dd6-21bc-11ea-a13a-137349068a90,1,90
8af86dd6-21bc-11ea-a13a-137349068a90,2,90
8af86dd6-21bc-11ea-a13a-137349068a90,3,90
8af86dd6-21bc-11ea-a13a-137349068a90,4,90
8af86dd6-21bc-11ea-a13a-137349068a90,5,90
8af86dd6-21bc-11ea-a13a-137349068a90,6,90
8af8757e-21bc-11ea-a13a-137349068a90,1,24
8af878d0-21bc-11ea-a13a-137349068a90,1,14
8af87c22-21bc-11ea-a13a-137349068a90,1,321
8af88302-21bc-11ea-a13a-137349068a90,1,372
8af887d0-21bc-11ea-a13a-137349068a90,1,139
8af8972a-21bc-11ea-a13a-137349068a90,1,110
8af89e1e-21bc-11ea-a13a-137349068a90,1,372
8af8a760-21bc-11ea-a13a-137349068a90,1,0
8af8b552-21bc-11ea-a13a-137349068a90,1,70
8af8b552-21bc-11ea-a13a-137349068a90,2,70
8af8b552-21bc-11ea-a13a-137349068a90,3,70
8af8bca0-21bc-11ea-a13a-137349068a90,1,374
8af8c2e0-21bc-11ea-a13a-137349068a90,1,97
8af8c9fc-21bc-11ea-a13a-137349068a90,1,317
8af8d384-21bc-11ea-a13a-137349068a90,1,96
8af8d384-21bc-11ea-a13a-137349068a90,2,96
8af8d384-21bc-11ea-a13a-137349068a90,3,96
8af8e04a-21bc-11ea-a13a-137349068a90,1,372
8af8e04a-21bc-11ea-a13a-137349068a90,2,372
8af8ed56-21bc-11ea-a13a-137349068a90,1,372
8af8ed56-21bc-11ea-a13a-137349068a90,2,372
8af8fecc-21bc-11ea-a13a-137349068a90,1,378
8af9203c-21bc-11ea-a13a-137349068a90,1,115
8af92366-21bc-11ea-a13a-137349068a90,1,310
8af92cf8-21bc-11ea-a13a-137349068a90,1,372
8af92cf8-21bc-11ea-a13a-137349068a90,2,372
8af92cf8-21bc-11ea-a13a-137349068a90,3,372
8af9366c-21bc-11ea-a13a-137349068a90,1,374
8af93cac-21bc-11ea-a13a-137349068a90,1,380
8af93fcc-21bc-11ea-a13a-137349068a90,1,96
8af93fcc-21bc-11ea-a13a-137349068a90,2,96
8af93fcc-21bc-11ea-a13a-137349068a90,3,96
8af93fcc-21bc-11ea-a13a-137349068a90,4,96
8af93fcc-21bc-11ea-a13a-137349068a90,5,96
8af943be-21bc-11ea-a13a-137349068a90,1,120
8af95e12-21bc-11ea-a13a-137349068a90,1,78
8af98680-21bc-11ea-a13a-137349068a90,1,372
8af98cde-21bc-11ea-a13a-137349068a90,1,372
8af99b52-21bc-11ea-a13a-137349068a90,1,374
8af99ed6-21bc-11ea-a13a-137349068a90,1,26
8af9afac-21bc-11ea-a13a-137349068a90,1,2
8af9b48e-21bc-11ea-a13a-137349068a90,1,568
8af9b920-21bc-11ea-a13a-137349068a90,1,2
8af9b920-21bc-11ea-a13a-137349068a90,2,2
8af9b920-21bc-11ea-a13a-137349068a90,3,2
8af9bb28-21bc-11ea-a13a-137349068a90,1,3
8af9bd1c-21bc-11ea-a13a-137349068a90,1,90
8af9bd1c-21bc-11ea-a13a-137349068a90,2,90
8af9bd1c-21bc-11ea-a13a-137349068a90,3,90
8af9bd1c-21bc-11ea-a13a-137349068a90,4,90
8af9bd1c-21bc-11ea-a13a-137349068a90,5,90
8af9bd1c-21bc-11ea-a13a-137349068a90,6,90
8af9cc94-21bc-11ea-a13a-137349068a90,1,371
8af9e60c-21bc-11ea-a13a-137349068a90,1,111
8af9f340-21bc-11ea-a13a-137349068a90,1,96
8af9f340-21bc-11ea-a13a-137349068a90,2,96
8af9f340-21bc-11ea-a13a-137349068a90,3,96
8af9f340-21bc-11ea-a13a-137349068a90,4,96
8af9f340-21bc-11ea-a13a-137349068a90,5,96
8af9faca-21bc-11ea-a13a-137349068a90,1,372
8af9fe3a-21bc-11ea-a13a-137349068a90,1,379
8afa1f82-21bc-11ea-a13a-137349068a90,1,115
8afa2356-21bc-11ea-a13a-137349068a90,1,372
8afa2702-21bc-11ea-a13a-137349068a90,1,374
8afa2f04-21bc-11ea-a13a-137349068a90,1,0
8afa3d6e-21bc-11ea-a13a-137349068a90,1,380
8afa44d0-21bc-11ea-a13a-137349068a90,1,90
8afa44d0-21bc-11ea-a13a-137349068a90,2,90
8afa44d0-21bc-11ea-a13a-137349068a90,3,90
8afa4c0a-21bc-11ea-a13a-137349068a90,1,375
8afa5a7e-21bc-11ea-a13a-137349068a90,1,372
8afa5dda-21bc-11ea-a13a-137349068a90,1,96
8afa6c94-21bc-11ea-a13a-137349068a90,1,10
8afa7400-21bc-11ea-a13a-137349068a90,1,376
8afa82c4-21bc-11ea-a13a-137349068a90,1,310
8afa8670-21bc-11ea-a13a-137349068a90,1,259
8afa9084-21bc-11ea-a13a-137349068a90,1,372
8afa9f70-21bc-11ea-a13a-137349068a90,1,374
8afaa39e-21bc-11ea-a13a-137349068a90,1,379
8afab640-21bc-11ea-a13a-137349068a90,1,317
8afad134-21bc-11ea-a13a-137349068a90,1,2
8afad896-21bc-11ea-a13a-137349068a90,1,317
8afadc42-21bc-11ea-a13a-137349068a90,1,10
8afae020-21bc-11ea-a13a-137349068a90,1,110
8afae778-21bc-11ea-a13a-137349068a90,1,374
8afaeb38-21bc-11ea-a13a-137349068a90,1,99
8afaeeee-21bc-11ea-a13a-137349068a90,1,374
8afaf6dc-21bc-11ea-a13a-137349068a90,1,315
8afaf6dc-21bc-11ea-a13a-137349068a90,2,315
8afafa92-21bc-11ea-a13a-137349068a90,1,2
8afafa92-21bc-11ea-a13a-137349068a90,2,2
8afafa92-21bc-11ea-a13a-137349068a90,3,2
8afb05aa-21bc-11ea-a13a-137349068a90,1,71
8afb05aa-21bc-11ea-a13a-137349068a90,2,71
8afb05aa-21bc-11ea-a13a-137349068a90,3,71
8afb05aa-21bc-11ea-a13a-137349068a90,4,71
8afb05aa-21bc-11ea-a13a-137349068a90,5,71
8afb05aa-21bc-11ea-a13a-137349068a90,6,71
8afb05aa-21bc-11ea-a13a-137349068a90,7,71
8afb05aa-21bc-11ea-a13a-137349068a90,8,71
8afb0974-21bc-11ea-a13a-137349068a90,1,96
8afb1108-21bc-11ea-a13a-137349068a90,1,10
8afb14a0-21bc-11ea-a13a-137349068a90,1,372
8afb1860-21bc-11ea-a13a-137349068a90,1,317
8afb1fd6-21bc-11ea-a13a-137349068a90,1,372
8afb1fd6-21bc-11ea-a13a-137349068a90,2,372
8afb2b34-21bc-11ea-a13a-137349068a90,1,372
8afb2f1c-21bc-11ea-a13a-137349068a90,1,316
8afb2f1c-21bc-11ea-a13a-137349068a90,2,316
8afb4632-21bc-11ea-a13a-137349068a90,1,372
8afb4632-21bc-11ea-a13a-137349068a90,2,372
8afb60ae-21bc-11ea-a13a-137349068a90,1,317
8afb6482-21bc-11ea-a13a-137349068a90,1,379
8afb742c-21bc-11ea-a13a-137349068a90,1,309
8afb77e2-21bc-11ea-a13a-137349068a90,1,245
8afb77e2-21bc-11ea-a13a-137349068a90,2,245
8afb8aac-21bc-11ea-a13a-137349068a90,1,144
8afbd0b6-21bc-11ea-a13a-137349068a90,1,3
8afbe024-21bc-11ea-a13a-137349068a90,1,376
8afbe024-21bc-11ea-a13a-137349068a90,2,376
8afbef60-21bc-11ea-a13a-137349068a90,1,372
8afc02b6-21bc-11ea-a13a-137349068a90,1,259
8afc02b6-21bc-11ea-a13a-137349068a90,2,259
8afc1512-21bc-11ea-a13a-137349068a90,1,372
8afc2688-21bc-11ea-a13a-137349068a90,1,24
8afc30a6-21bc-11ea-a13a-137349068a90,1,258
8afc30a6-21bc-11ea-a13a-137349068a90,2,258
8afc71ec-21bc-11ea-a13a-137349068a90,1,375
8afc80f6-21bc-11ea-a13a-137349068a90,1,380
8afc8632-21bc-11ea-a13a-137349068a90,1,372
8afc8f56-21bc-11ea-a13a-137349068a90,1,71
8afc9398-21bc-11ea-a13a-137349068a90,1,24
8afc97a8-21bc-11ea-a13a-137349068a90,1,3
8afc9f96-21bc-11ea-a13a-137349068a90,1,96
8afc9f96-21bc-11ea-a13a-137349068a90,2,96
8afc9f96-21bc-11ea-a13a-137349068a90,3,96
8afca73e-21bc-11ea-a13a-137349068a90,1,375
8afcbc88-21bc-11ea-a13a-137349068a90,1,317
8afcbee0-21bc-11ea-a13a-137349068a90,1,96
8afcbee0-21bc-11ea-a13a-137349068a90,2,96
8afcbee0-21bc-11ea-a13a-137349068a90,3,96
8afcbee0-21bc-11ea-a13a-137349068a90,4,96
8afcbee0-21bc-11ea-a13a-137349068a90,5,96
8afcc8b8-21bc-11ea-a13a-137349068a90,1,379
8afccf8e-21bc-11ea-a13a-137349068a90,1,10
8afcd39e-21bc-11ea-a13a-137349068a90,1,26
8afcd628-21bc-11ea-a13a-137349068a90,1,372
8afcd628-21bc-11ea-a13a-137349068a90,2,372
8afcda60-21bc-11ea-a13a-137349068a90,1,372
8afcda60-21bc-11ea-a13a-137349068a90,2,372
8afd26e6-21bc-11ea-a13a-137349068a90,1,2
8afd2a7e-21bc-11ea-a13a-137349068a90,1,10
8afd2e98-21bc-11ea-a13a-137349068a90,1,372
8afd32bc-21bc-11ea-a13a-137349068a90,1,372
8afd55b2-21bc-11ea-a13a-137349068a90,1,374
8afd68b8-21bc-11ea-a13a-137349068a90,1,372
8afd819a-21bc-11ea-a13a-137349068a90,1,380
8afda800-21bc-11ea-a13a-137349068a90,1,567
8afdaf80-21bc-11ea-a13a-137349068a90,1,111
8afdaf80-21bc-11ea-a13a-137349068a90,2,111
8afdaf80-21bc-11ea-a13a-137349068a90,3,111
8afdaf80-21bc-11ea-a13a-137349068a90,4,111
8afdaf80-21bc-11ea-a13a-137349068a90,5,111
8afdaf80-21bc-11ea-a13a-137349068a90,6,111
8afdaf80-21bc-11ea-a13a-137349068a90,7,111
8afdb336-21bc-11ea-a13a-137349068a90,1,317
8afdc74a-21bc-11ea-a13a-137349068a90,1,374
8afdcb50-21bc-11ea-a13a-137349068a90,1,2
8afde144-21bc-11ea-a13a-137349068a90,1,258
8afde144-21bc-11ea-a13a-137349068a90,2,258
8afde144-21bc-11ea-a13a-137349068a90,3,258
8afde144-21bc-11ea-a13a-137349068a90,4,258
8afde144-21bc-11ea-a13a-137349068a90,5,258
8afde5b8-21bc-11ea-a13a-137349068a90,1,78
8afde5b8-21bc-11ea-a13a-137349068a90,2,78
8afde5b8-21bc-11ea-a13a-137349068a90,3,78
8afdf2ba-21bc-11ea-a13a-137349068a90,1,90
8afdf2ba-21bc-11ea-a13a-137349068a90,2,90
8afdf2ba-21bc-11ea-a13a-137349068a90,3,90
8afdf2ba-21bc-11ea-a13a-137349068a90,4,90
8afdf68e-21bc-11ea-a13a-137349068a90,1,317
8afdff1c-21bc-11ea-a13a-137349068a90,1,116
8afe0750-21bc-11ea-a13a-137349068a90,1,372
8afe0750-21bc-11ea-a13a-137349068a90,2,372
8afe0ed0-21bc-11ea-a13a-137349068a90,1,376
8afe139e-21bc-11ea-a13a-137349068a90,1,372
8afe1790-21bc-11ea-a13a-137349068a90,1,2
8afe238e-21bc-11ea-a13a-137349068a90,1,90
8afe238e-21bc-11ea-a13a-137349068a90,2,90
8afe2794-21bc-11ea-a13a-137349068a90,1,3
8afe4148-21bc-11ea-a13a-137349068a90,1,375
8afe4dc8-21bc-11ea-a13a-137349068a90,1,2
8afe4dc8-21bc-11ea-a13a-137349068a90,2,2
8afe4dc8-21bc-11ea-a13a-137349068a90,3,2
8afe4dc8-21bc-11ea-a13a-137349068a90,4,2
8afe4dc8-21bc-11ea-a13a-137349068a90,5,2
8afe4dc8-21bc-11ea-a13a-137349068a90,6,2
8afe4dc8-21bc-11ea-a13a-137349068a90,7,2
8afe4dc8-21bc-11ea-a13a-137349068a90,8,2
8afe4dc8-21bc-11ea-a13a-137349068a90,9,2
8afe4dc8-21bc-11ea-a13a-137349068a90,10,2
8afe5c6e-21bc-11ea-a13a-137349068a90,1,243
8afe7762-21bc-11ea-a13a-137349068a90,1,111
8afe7762-21bc-11ea-a13a-137349068a90,2,111
8afe7762-21bc-11ea-a13a-137349068a90,3,111
8afe7762-21bc-11ea-a13a-137349068a90,4,111
8afe7b54-21bc-11ea-a13a-137349068a90,1,376
8afe8afe-21bc-11ea-a13a-137349068a90,1,6
8afe9b52-21bc-11ea-a13a-137349068a90,1,96
8afeada4-21bc-11ea-a13a-137349068a90,1,380
8afeb1f0-21bc-11ea-a13a-137349068a90,1,310
8afec14a-21bc-11ea-a13a-137349068a90,1,144
8afec4ec-21bc-11ea-a13a-137349068a90,1,385
8afecd8e-21bc-11ea-a13a-137349068a90,1,90
8afecd8e-21bc-11ea-a13a-137349068a90,2,90
8afecd8e-21bc-11ea-a13a-137349068a90,3,90
8afecd8e-21bc-11ea-a13a-137349068a90,4,90
8afecd8e-21bc-11ea-a13a-137349068a90,5,90
8afecd8e-21bc-11ea-a13a-137349068a90,6,90
8afecd8e-21bc-11ea-a13a-137349068a90,7,90
8afecd8e-21bc-11ea-a13a-137349068a90,8,90
8afecd8e-21bc-11ea-a13a-137349068a90,9,90
8afecd8e-21bc-11ea-a13a-137349068a90,10,90
8afecd8e-21bc-11ea-a13a-137349068a90,11,90
8afecd8e-21bc-11ea-a13a-137349068a90,12,90
8afedbf8-21bc-11ea-a13a-137349068a90,1,320
8afee09e-21bc-11ea-a13a-137349068a90,1,8
8afeef8a-21bc-11ea-a13a-137349068a90,1,374
8afeef8a-21bc-11ea-a13a-137349068a90,2,374
8afeef8a-21bc-11ea-a13a-137349068a90,3,374
8afef64c-21bc-11ea-a13a-137349068a90,1,371
8afefd7c-21bc-11ea-a13a-137349068a90,1,111
8aff0114-21bc-11ea-a13a-137349068a90,1,152
8aff0baa-21bc-11ea-a13a-137349068a90,1,372
8aff0baa-21bc-11ea-a13a-137349068a90,2,372
8aff0baa-21bc-11ea-a13a-137349068a90,3,372
8aff0baa-21bc-11ea-a13a-137349068a90,4,372
8aff0baa-21bc-11ea-a13a-137349068a90,5,372
8aff1384-21bc-11ea-a13a-137349068a90,1,71
8aff1726-21bc-11ea-a13a-137349068a90,1,374
8aff1726-21bc-11ea-a13a-137349068a90,2,374
8aff1726-21bc-11ea-a13a-137349068a90,3,374
8aff1a78-21bc-11ea-a13a-137349068a90,1,374
8aff3062-21bc-11ea-a13a-137349068a90,1,10
8aff4714-21bc-11ea-a13a-137349068a90,1,374
8aff4714-21bc-11ea-a13a-137349068a90,2,374
8aff5dda-21bc-11ea-a13a-137349068a90,1,96
8aff5dda-21bc-11ea-a13a-137349068a90,2,96
8aff5dda-21bc-11ea-a13a-137349068a90,3,96
8aff5dda-21bc-11ea-a13a-137349068a90,4,96
8aff5dda-21bc-11ea-a13a-137349068a90,5,96
8aff5dda-21bc-11ea-a13a-137349068a90,6,96
8aff5dda-21bc-11ea-a13a-137349068a90,7,96
8aff665e-21bc-11ea-a13a-137349068a90,1,90
8aff665e-21bc-11ea-a13a-137349068a90,2,90
8aff665e-21bc-11ea-a13a-137349068a90,3,90
8aff665e-21bc-11ea-a13a-137349068a90,4,90
8aff665e-21bc-11ea-a13a-137349068a90,5,90
8aff71b2-21bc-11ea-a13a-137349068a90,1,6
8aff74dc-21bc-11ea-a13a-137349068a90,1,243
8aff9976-21bc-11ea-a13a-137349068a90,1,10
8affa696-21bc-11ea-a13a-137349068a90,1,90
8affb848-21bc-11ea-a13a-137349068a90,1,71
8affb848-21bc-11ea-a13a-137349068a90,2,71
8affbb40-21bc-11ea-a13a-137349068a90,1,96
8affbb40-21bc-11ea-a13a-137349068a90,2,96
8affbb40-21bc-11ea-a13a-137349068a90,3,96
8affbb40-21bc-11ea-a13a-137349068a90,4,96
8affc2e8-21bc-11ea-a13a-137349068a90,1,568
8affd81e-21bc-11ea-a13a-137349068a90,1,115
8affef34-21bc-11ea-a13a-137349068a90,1,96
8affef34-21bc-11ea-a13a-137349068a90,2,96
8affef34-21bc-11ea-a13a-137349068a90,3,96
8affef34-21bc-11ea-a13a-137349068a90,4,96
8afff286-21bc-11ea-a13a-137349068a90,1,380
8afff57e-21bc-11ea-a13a-137349068a90,1,96
8afffc86-21bc-11ea-a13a-137349068a90,1,111
8afffc86-21bc-11ea-a13a-137349068a90,2,111
8affff88-21bc-11ea-a13a-137349068a90,1,310
8b000686-21bc-11ea-a13a-137349068a90,1,12
8b000ab4-21bc-11ea-a13a-137349068a90,1,372
8b0013ce-21bc-11ea-a13a-137349068a90,1,372
8b0013ce-21bc-11ea-a13a-137349068a90,2,372
8b001810-21bc-11ea-a13a-137349068a90,1,2
8b001bc6-21bc-11ea-a13a-137349068a90,1,115
8b005e56-21bc-11ea-a13a-137349068a90,1,317
8b006a86-21bc-11ea-a13a-137349068a90,1,2
8b006a86-21bc-11ea-a13a-137349068a90,2,2
8b006e46-21bc-11ea-a13a-137349068a90,1,0
8b009fc4-21bc-11ea-a13a-137349068a90,1,97
8b00a424-21bc-11ea-a13a-137349068a90,1,372
8b00ac58-21bc-11ea-a13a-137349068a90,1,374
8b00bb3a-21bc-11ea-a13a-137349068a90,1,372
8b00ca12-21bc-11ea-a13a-137349068a90,1,374
8b00ca12-21bc-11ea-a13a-137349068a90,2,374
8b00eccc-21bc-11ea-a13a-137349068a90,1,375
8b00f442-21bc-11ea-a13a-137349068a90,1,372
8b00fc08-21bc-11ea-a13a-137349068a90,1,3
8b00ff78-21bc-11ea-a13a-137349068a90,1,374
8b011bfc-21bc-11ea-a13a-137349068a90,1,321
8b012020-21bc-11ea-a13a-137349068a90,1,317
8b0132ea-21bc-11ea-a13a-137349068a90,1,90
8b013ab0-21bc-11ea-a13a-137349068a90,1,3
8b0145e6-21bc-11ea-a13a-137349068a90,1,2
8b014d70-21bc-11ea-a13a-137349068a90,1,259
8b0154c8-21bc-11ea-a13a-137349068a90,1,374
8b0154c8-21bc-11ea-a13a-137349068a90,2,374
8b016080-21bc-11ea-a13a-137349068a90,1,50
8b0163a0-21bc-11ea-a13a-137349068a90,1,375
8b01807e-21bc-11ea-a13a-137349068a90,1,371
8b018448-21bc-11ea-a13a-137349068a90,1,3
8b01879a-21bc-11ea-a13a-137349068a90,1,372
8b019672-21bc-11ea-a13a-137349068a90,1,74
8b01a4d2-21bc-11ea-a13a-137349068a90,1,376
8b01abe4-21bc-11ea-a13a-137349068a90,1,2
8b01c124-21bc-11ea-a13a-137349068a90,1,374
8b01c124-21bc-11ea-a13a-137349068a90,2,374
8b01c91c-21bc-11ea-a13a-137349068a90,1,116
8b01ccdc-21bc-11ea-a13a-137349068a90,1,144
8b01e5d2-21bc-11ea-a13a-137349068a90,1,372
8b01e5d2-21bc-11ea-a13a-137349068a90,2,372
8b01eece-21bc-11ea-a13a-137349068a90,1,90
8b01eece-21bc-11ea-a13a-137349068a90,2,90
8b01eece-21bc-11ea-a13a-137349068a90,3,90
8b01eece-21bc-11ea-a13a-137349068a90,4,90
8b01eece-21bc-11ea-a13a-137349068a90,5,90
8b01feb4-21bc-11ea-a13a-137349068a90,1,376
8b0209fe-21bc-11ea-a13a-137349068a90,1,96
8b020dd2-21bc-11ea-a13a-137349068a90,1,316
8b021a34-21bc-11ea-a13a-137349068a90,1,71
8b021a34-21bc-11ea-a13a-137349068a90,2,71
8b021a34-21bc-11ea-a13a-137349068a90,3,71
8b021a34-21bc-11ea-a13a-137349068a90,4,71
8b021a34-21bc-11ea-a13a-137349068a90,5,71
8b0227ea-21bc-11ea-a13a-137349068a90,1,110
8b0227ea-21bc-11ea-a13a-137349068a90,2,110
8b0227ea-21bc-11ea-a13a-137349068a90,3,110
8b022b8c-21bc-11ea-a13a-137349068a90,1,243
